store_nbr,family,forecast_date,predicted_sales
17,EGGS,2017-08-22,0.028507397666279077
17,FROZEN FOODS,2017-08-22,12.402360932321665
17,GROCERY I,2017-08-22,0.0
17,GROCERY II,2017-08-22,1.33495056049177
17,HARDWARE,2017-08-22,0.2186564306812533
17,HOME AND KITCHEN I,2017-08-22,1.8690471982706391
17,HOME AND KITCHEN II,2017-08-22,3.030345830304748
17,HOME APPLIANCES,2017-08-22,0.12888300948613107
17,HOME CARE,2017-08-22,0.0
17,LADIESWEAR,2017-08-22,0.12888300948613107
17,LAWN AND GARDEN,2017-08-22,0.12888300948613107
17,LINGERIE,2017-08-22,0.9267141188152139
17,"LIQUOR,WINE,BEER",2017-08-22,3.8504861729186057
17,MAGAZINES,2017-08-22,0.3622597840387487
17,MEATS,2017-08-22,5.078278037392016
17,PERSONAL CARE,2017-08-22,0.0
17,PET SUPPLIES,2017-08-22,0.12888300948613107
17,PLAYERS AND ELECTRONICS,2017-08-22,0.500345861578217
17,POULTRY,2017-08-22,0.0
17,PREPARED FOODS,2017-08-22,4.529968686979422
17,PRODUCE,2017-08-22,0.0
17,SCHOOL AND OFFICE SUPPLIES,2017-08-22,2.743638688040555
17,SEAFOOD,2017-08-22,1.0294858057018628
18,AUTOMOTIVE,2017-08-22,0.17898641998592346
18,BABY CARE,2017-08-22,0.2186564306812533
18,BEAUTY,2017-08-22,0.24983886755200624
18,BEVERAGES,2017-08-22,17971.031362347665
18,BOOKS,2017-08-22,0.12888300948613107
18,BREAD/BAKERY,2017-08-22,0.0
18,CELEBRATION,2017-08-22,0.9435004372210956
18,CLEANING,2017-08-22,0.0
18,DAIRY,2017-08-22,0.0
18,DELI,2017-08-22,447.3871424926016
18,EGGS,2017-08-22,0.0
18,FROZEN FOODS,2017-08-22,3.8504861729186057
18,GROCERY I,2017-08-22,0.0
18,GROCERY II,2017-08-22,0.9262762343633104
18,HARDWARE,2017-08-22,0.12888300948613107
18,HOME AND KITCHEN I,2017-08-22,3.2433739619470368
18,HOME AND KITCHEN II,2017-08-22,3.030345830304748
18,HOME APPLIANCES,2017-08-22,0.12888300948613107
18,HOME CARE,2017-08-22,0.0
18,LADIESWEAR,2017-08-22,0.6249654228189869
18,LAWN AND GARDEN,2017-08-22,0.12888300948613107
18,LINGERIE,2017-08-22,0.27274427051190875
18,"LIQUOR,WINE,BEER",2017-08-22,0.43148457010750696
18,MAGAZINES,2017-08-22,0.12888300948613107
18,MEATS,2017-08-22,10.290228716072516
18,PERSONAL CARE,2017-08-22,148.80803858571667
18,PET SUPPLIES,2017-08-22,0.17898641998592346
18,PLAYERS AND ELECTRONICS,2017-08-22,0.6720765566576166
18,POULTRY,2017-08-22,130.71098957186015
18,PREPARED FOODS,2017-08-22,1.01154421270437
18,PRODUCE,2017-08-22,0.0
18,SCHOOL AND OFFICE SUPPLIES,2017-08-22,1.01154421270437
18,SEAFOOD,2017-08-22,1.217730122265193
19,AUTOMOTIVE,2017-08-22,0.30964377915893926
19,BABY CARE,2017-08-22,0.12888300948613107
19,BEAUTY,2017-08-22,0.27274427051190875
19,BEVERAGES,2017-08-22,887486647.0242479
19,BOOKS,2017-08-22,0.12888300948613107
19,BREAD/BAKERY,2017-08-22,447.3871424926016
19,CELEBRATION,2017-08-22,0.40175453396240957
19,CLEANING,2017-08-22,0.0
19,DAIRY,2017-08-22,0.0
19,DELI,2017-08-22,0.0
19,EGGS,2017-08-22,2.4264309634446084
19,FROZEN FOODS,2017-08-22,1.1734179783235903
19,GROCERY I,2017-08-22,29924559.866792217
19,GROCERY II,2017-08-22,1.228324992456431
19,HARDWARE,2017-08-22,0.12888300948613107
19,HOME AND KITCHEN I,2017-08-22,0.9262762343633104
19,HOME AND KITCHEN II,2017-08-22,1.136756394278259
19,HOME APPLIANCES,2017-08-22,0.12888300948613107
19,HOME CARE,2017-08-22,447.3871424926016
19,LADIESWEAR,2017-08-22,0.8920393107626539
19,LAWN AND GARDEN,2017-08-22,0.12888300948613107
19,LINGERIE,2017-08-22,0.30964377915893926
19,"LIQUOR,WINE,BEER",2017-08-22,1.0264223000928454
19,MAGAZINES,2017-08-22,0.30964377915893926
19,MEATS,2017-08-22,93.15686671084512
19,PERSONAL CARE,2017-08-22,548.304788944471
19,PET SUPPLIES,2017-08-22,0.12888300948613107
19,PLAYERS AND ELECTRONICS,2017-08-22,0.6249654228189869
19,POULTRY,2017-08-22,4.352025275110617
19,PREPARED FOODS,2017-08-22,2.9734450950057445
19,PRODUCE,2017-08-22,0.0
19,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.9435004372210956
19,SEAFOOD,2017-08-22,0.5748822539607517
20,AUTOMOTIVE,2017-08-22,0.6391227836436235
20,BABY CARE,2017-08-22,0.12888300948613107
20,BEAUTY,2017-08-22,0.27274427051190875
20,BEVERAGES,2017-08-22,2.690278971169413e+55
20,BOOKS,2017-08-22,0.12888300948613107
20,BREAD/BAKERY,2017-08-22,0.0
20,CELEBRATION,2017-08-22,0.6249654228189869
20,CLEANING,2017-08-22,0.0
20,DAIRY,2017-08-22,0.0
20,DELI,2017-08-22,0.0
20,EGGS,2017-08-22,4.352025275110617
20,FROZEN FOODS,2017-08-22,3.5085779852768306
20,GROCERY I,2017-08-22,38434906.67925444
20,GROCERY II,2017-08-22,0.9262762343633104
20,HARDWARE,2017-08-22,0.12888300948613107
20,HOME AND KITCHEN I,2017-08-22,1.217730122265193
20,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
20,HOME APPLIANCES,2017-08-22,0.12888300948613107
20,HOME CARE,2017-08-22,0.0
20,LADIESWEAR,2017-08-22,0.12888300948613107
20,LAWN AND GARDEN,2017-08-22,0.6249654228189869
20,LINGERIE,2017-08-22,0.5305095915063849
20,"LIQUOR,WINE,BEER",2017-08-22,1.0264223000928454
20,MAGAZINES,2017-08-22,0.17898641998592346
20,MEATS,2017-08-22,0.0
20,PERSONAL CARE,2017-08-22,0.0
20,PET SUPPLIES,2017-08-22,0.17898641998592346
20,PLAYERS AND ELECTRONICS,2017-08-22,0.6720765566576166
20,POULTRY,2017-08-22,0.0
20,PREPARED FOODS,2017-08-22,1.9778097916427253
20,PRODUCE,2017-08-22,0.0
20,SCHOOL AND OFFICE SUPPLIES,2017-08-22,10.290228716072516
20,SEAFOOD,2017-08-22,0.838312788302721
21,AUTOMOTIVE,2017-08-22,1.1558626496201274
21,BABY CARE,2017-08-22,0.12888300948613107
21,BEAUTY,2017-08-22,0.2619076927595674
21,BEVERAGES,2017-08-22,2.5921513007169052e+16
21,BOOKS,2017-08-22,0.12888300948613107
21,BREAD/BAKERY,2017-08-22,0.0
21,CELEBRATION,2017-08-22,0.9435004372210956
21,CLEANING,2017-08-22,0.0
21,DAIRY,2017-08-22,0.0
21,DELI,2017-08-22,0.0
21,EGGS,2017-08-22,0.0
21,FROZEN FOODS,2017-08-22,10.290228716072516
21,GROCERY I,2017-08-22,0.0
21,GROCERY II,2017-08-22,0.8295722834711114
21,HARDWARE,2017-08-22,0.12888300948613107
21,HOME AND KITCHEN I,2017-08-22,1.1734179783235903
21,HOME AND KITCHEN II,2017-08-22,1.8858753435130051
21,HOME APPLIANCES,2017-08-22,0.12888300948613107
21,HOME CARE,2017-08-22,0.0
21,LADIESWEAR,2017-08-22,0.3622597840387487
21,LAWN AND GARDEN,2017-08-22,0.27274427051190875
21,LINGERIE,2017-08-22,0.8920393107626539
21,"LIQUOR,WINE,BEER",2017-08-22,6.456930706399309
21,MAGAZINES,2017-08-22,0.27274427051190875
21,MEATS,2017-08-22,12.402360932321665
21,PERSONAL CARE,2017-08-22,0.0
21,PET SUPPLIES,2017-08-22,0.2186564306812533
21,PLAYERS AND ELECTRONICS,2017-08-22,0.6720765566576166
21,POULTRY,2017-08-22,91.76334611973371
21,PREPARED FOODS,2017-08-22,130.71098957186015
21,PRODUCE,2017-08-22,0.0
21,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
21,SEAFOOD,2017-08-22,0.27274427051190875
22,AUTOMOTIVE,2017-08-22,0.2619076927595674
22,BABY CARE,2017-08-22,0.12888300948613107
22,BEAUTY,2017-08-22,0.27274427051190875
22,BEVERAGES,2017-08-22,0.0
22,BOOKS,2017-08-22,0.12888300948613107
22,BREAD/BAKERY,2017-08-22,12.402360932321665
22,CELEBRATION,2017-08-22,0.2619076927595674
22,CLEANING,2017-08-22,0.0
22,DAIRY,2017-08-22,0.0
22,DELI,2017-08-22,148.80803858571667
22,EGGS,2017-08-22,13.394743619767652
22,FROZEN FOODS,2017-08-22,4.529968686979422
22,GROCERY I,2017-08-22,85924006491022.8
22,GROCERY II,2017-08-22,0.5305095915063849
22,HARDWARE,2017-08-22,0.12888300948613107
22,HOME AND KITCHEN I,2017-08-22,2.088773617346571
22,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
22,HOME APPLIANCES,2017-08-22,0.12888300948613107
22,HOME CARE,2017-08-22,91.76334611973371
22,LADIESWEAR,2017-08-22,0.12888300948613107
22,LAWN AND GARDEN,2017-08-22,0.12888300948613107
22,LINGERIE,2017-08-22,0.3622597840387487
22,"LIQUOR,WINE,BEER",2017-08-22,6.152738786448211
22,MAGAZINES,2017-08-22,0.3622597840387487
22,MEATS,2017-08-22,27.92638957706666
22,PERSONAL CARE,2017-08-22,27.92638957706666
22,PET SUPPLIES,2017-08-22,0.12888300948613107
22,PLAYERS AND ELECTRONICS,2017-08-22,0.3622597840387487
22,POULTRY,2017-08-22,91.76334611973371
22,PREPARED FOODS,2017-08-22,2.088773617346571
22,PRODUCE,2017-08-22,0.0
22,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.6720765566576166
22,SEAFOOD,2017-08-22,0.12888300948613107
23,AUTOMOTIVE,2017-08-22,0.12888300948613107
23,BABY CARE,2017-08-22,0.12888300948613107
23,BEAUTY,2017-08-22,0.2186564306812533
23,BEVERAGES,2017-08-22,0.0
23,BOOKS,2017-08-22,0.12888300948613107
23,BREAD/BAKERY,2017-08-22,6.4463045838352215
23,CELEBRATION,2017-08-22,0.6391227836436235
23,CLEANING,2017-08-22,0.0
23,DAIRY,2017-08-22,0.0
23,DELI,2017-08-22,12.402360932321665
23,EGGS,2017-08-22,1.0264223000928454
23,FROZEN FOODS,2017-08-22,2.4264309634446084
23,GROCERY I,2017-08-22,175409767231.81995
23,GROCERY II,2017-08-22,1.5222771438158298
23,HARDWARE,2017-08-22,0.12888300948613107
23,HOME AND KITCHEN I,2017-08-22,1.136756394278259
23,HOME AND KITCHEN II,2017-08-22,0.8295722834711114
23,HOME APPLIANCES,2017-08-22,0.12888300948613107
23,HOME CARE,2017-08-22,12.402360932321665
23,LADIESWEAR,2017-08-22,1.217730122265193
23,LAWN AND GARDEN,2017-08-22,0.12888300948613107
23,LINGERIE,2017-08-22,0.2186564306812533
23,"LIQUOR,WINE,BEER",2017-08-22,2.4264309634446084
23,MAGAZINES,2017-08-22,0.3622597840387487
23,MEATS,2017-08-22,394.74801336689075
23,PERSONAL CARE,2017-08-22,34.43679739170563
23,PET SUPPLIES,2017-08-22,0.3622597840387487
23,PLAYERS AND ELECTRONICS,2017-08-22,0.3622597840387487
23,POULTRY,2017-08-22,3554.9105634221855
23,PREPARED FOODS,2017-08-22,2.088773617346571
23,PRODUCE,2017-08-22,0.0
23,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
23,SEAFOOD,2017-08-22,0.4177632269508995
24,AUTOMOTIVE,2017-08-22,0.12888300948613107
24,BABY CARE,2017-08-22,0.12888300948613107
24,BEAUTY,2017-08-22,0.12888300948613107
24,BEVERAGES,2017-08-22,63.749456334051615
24,BOOKS,2017-08-22,0.12888300948613107
24,BREAD/BAKERY,2017-08-22,0.0
24,CELEBRATION,2017-08-22,0.8295722834711114
24,CLEANING,2017-08-22,0.0
24,DAIRY,2017-08-22,0.0
24,DELI,2017-08-22,0.0
24,EGGS,2017-08-22,0.0
24,FROZEN FOODS,2017-08-22,16.911646889338176
24,GROCERY I,2017-08-22,6697989702.106471
24,GROCERY II,2017-08-22,1.1734179783235903
24,HARDWARE,2017-08-22,0.12888300948613107
24,HOME AND KITCHEN I,2017-08-22,1.5583967882753398
24,HOME AND KITCHEN II,2017-08-22,2.9734450950057445
24,HOME APPLIANCES,2017-08-22,0.12888300948613107
24,HOME CARE,2017-08-22,0.8121968115368245
24,LADIESWEAR,2017-08-22,0.7496060067508592
24,LAWN AND GARDEN,2017-08-22,1.426735451476532
24,LINGERIE,2017-08-22,0.6391227836436235
24,"LIQUOR,WINE,BEER",2017-08-22,1.9778097916427253
24,MAGAZINES,2017-08-22,1.0294858057018628
24,MEATS,2017-08-22,59.72484801957188
24,PERSONAL CARE,2017-08-22,6.4463045838352215
24,PET SUPPLIES,2017-08-22,1.217730122265193
24,PLAYERS AND ELECTRONICS,2017-08-22,0.9435004372210956
24,POULTRY,2017-08-22,4.370151120269169
24,PREPARED FOODS,2017-08-22,10.290228716072516
24,PRODUCE,2017-08-22,0.0
24,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
24,SEAFOOD,2017-08-22,2.9734450950057445
25,AUTOMOTIVE,2017-08-22,0.19672443910905524
25,BABY CARE,2017-08-22,0.12888300948613107
25,BEAUTY,2017-08-22,0.27274427051190875
25,BEVERAGES,2017-08-22,2.1043268732692942e+27
25,BOOKS,2017-08-22,0.12888300948613107
25,BREAD/BAKERY,2017-08-22,0.0
25,CELEBRATION,2017-08-22,0.888741874373721
25,CLEANING,2017-08-22,0.0
25,DAIRY,2017-08-22,0.0
25,DELI,2017-08-22,474.64278093257985
25,EGGS,2017-08-22,7.298939480975905
25,FROZEN FOODS,2017-08-22,36.04360564110377
25,GROCERY I,2017-08-22,60483765147498.74
25,GROCERY II,2017-08-22,2.1068905486695644
25,HARDWARE,2017-08-22,0.12888300948613107
25,HOME AND KITCHEN I,2017-08-22,1.254104512192733
25,HOME AND KITCHEN II,2017-08-22,0.838312788302721
25,HOME APPLIANCES,2017-08-22,0.12888300948613107
25,HOME CARE,2017-08-22,3.5085779852768306
25,LADIESWEAR,2017-08-22,0.12888300948613107
25,LAWN AND GARDEN,2017-08-22,1.0643373072514093
25,LINGERIE,2017-08-22,0.3622597840387487
25,"LIQUOR,WINE,BEER",2017-08-22,0.0
25,MAGAZINES,2017-08-22,1.33495056049177
25,MEATS,2017-08-22,0.0
25,PERSONAL CARE,2017-08-22,12.402360932321665
25,PET SUPPLIES,2017-08-22,0.3622597840387487
25,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
25,POULTRY,2017-08-22,430.56642619023864
25,PREPARED FOODS,2017-08-22,1.0264223000928454
25,PRODUCE,2017-08-22,128605258030329.55
25,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
25,SEAFOOD,2017-08-22,0.6249654228189869
26,AUTOMOTIVE,2017-08-22,0.2186564306812533
26,BABY CARE,2017-08-22,0.12888300948613107
26,BEAUTY,2017-08-22,0.12888300948613107
26,BEVERAGES,2017-08-22,0.0
26,BOOKS,2017-08-22,0.12888300948613107
26,BREAD/BAKERY,2017-08-22,0.2295295420168122
26,CELEBRATION,2017-08-22,0.3622597840387487
26,CLEANING,2017-08-22,0.0
26,DAIRY,2017-08-22,0.0
26,DELI,2017-08-22,10.290228716072516
26,EGGS,2017-08-22,1.8690471982706391
26,FROZEN FOODS,2017-08-22,1.254104512192733
26,GROCERY I,2017-08-22,0.0
26,GROCERY II,2017-08-22,0.27274427051190875
26,HARDWARE,2017-08-22,0.12888300948613107
26,HOME AND KITCHEN I,2017-08-22,0.982573576158505
26,HOME AND KITCHEN II,2017-08-22,0.5305095915063849
26,HOME APPLIANCES,2017-08-22,0.12888300948613107
26,HOME CARE,2017-08-22,3.683601600969836
26,LADIESWEAR,2017-08-22,0.12888300948613107
26,LAWN AND GARDEN,2017-08-22,0.17898641998592346
26,LINGERIE,2017-08-22,0.12888300948613107
26,"LIQUOR,WINE,BEER",2017-08-22,1.6936235183757495
26,MAGAZINES,2017-08-22,0.12888300948613107
26,MEATS,2017-08-22,0.0
26,PERSONAL CARE,2017-08-22,10.290228716072516
26,PET SUPPLIES,2017-08-22,0.12888300948613107
26,PLAYERS AND ELECTRONICS,2017-08-22,0.12888300948613107
26,POULTRY,2017-08-22,12.402360932321665
26,PREPARED FOODS,2017-08-22,2.088773617346571
26,PRODUCE,2017-08-22,199.7867598392827
26,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
26,SEAFOOD,2017-08-22,0.12888300948613107
27,AUTOMOTIVE,2017-08-22,0.6249654228189869
27,BABY CARE,2017-08-22,0.12888300948613107
27,BEAUTY,2017-08-22,0.2186564306812533
27,BEVERAGES,2017-08-22,0.0
27,BOOKS,2017-08-22,0.12888300948613107
27,BREAD/BAKERY,2017-08-22,0.0
27,CELEBRATION,2017-08-22,1.217730122265193
27,CLEANING,2017-08-22,0.0
27,DAIRY,2017-08-22,0.0
27,DELI,2017-08-22,0.0
27,EGGS,2017-08-22,0.8121968115368245
27,FROZEN FOODS,2017-08-22,93.15686671084512
27,GROCERY I,2017-08-22,6209250205792019.0
27,GROCERY II,2017-08-22,1.1734179783235903
27,HARDWARE,2017-08-22,0.33774338273770255
27,HOME AND KITCHEN I,2017-08-22,1.5583967882753398
27,HOME AND KITCHEN II,2017-08-22,1.254104512192733
27,HOME APPLIANCES,2017-08-22,0.12888300948613107
27,HOME CARE,2017-08-22,0.0
27,LADIESWEAR,2017-08-22,0.8920393107626539
27,LAWN AND GARDEN,2017-08-22,1.1734179783235903
27,LINGERIE,2017-08-22,0.838312788302721
27,"LIQUOR,WINE,BEER",2017-08-22,188.94057825557286
27,MAGAZINES,2017-08-22,0.3622597840387487
27,MEATS,2017-08-22,0.0
27,PERSONAL CARE,2017-08-22,0.907913628121161
27,PET SUPPLIES,2017-08-22,0.9435004372210956
27,PLAYERS AND ELECTRONICS,2017-08-22,0.9435004372210956
27,POULTRY,2017-08-22,2.101640147923101
27,PREPARED FOODS,2017-08-22,10.290228716072516
27,PRODUCE,2017-08-22,0.29337476417503905
27,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
27,SEAFOOD,2017-08-22,1.5583967882753398
28,AUTOMOTIVE,2017-08-22,0.27274427051190875
28,BABY CARE,2017-08-22,0.12888300948613107
28,BEAUTY,2017-08-22,0.27274427051190875
28,BEVERAGES,2017-08-22,1.8255489965203245e+35
28,BOOKS,2017-08-22,0.12888300948613107
28,BREAD/BAKERY,2017-08-22,0.0
28,CELEBRATION,2017-08-22,0.838312788302721
28,CLEANING,2017-08-22,0.0
28,DAIRY,2017-08-22,0.0
28,DELI,2017-08-22,3.5334192105108384
28,EGGS,2017-08-22,0.0
28,FROZEN FOODS,2017-08-22,1.9778097916427253
28,GROCERY I,2017-08-22,4.729231469577607e+43
28,GROCERY II,2017-08-22,3.030345830304748
28,HARDWARE,2017-08-22,0.12888300948613107
28,HOME AND KITCHEN I,2017-08-22,1.8690471982706391
28,HOME AND KITCHEN II,2017-08-22,1.217730122265193
28,HOME APPLIANCES,2017-08-22,0.12888300948613107
28,HOME CARE,2017-08-22,0.0
28,LADIESWEAR,2017-08-22,0.12888300948613107
28,LAWN AND GARDEN,2017-08-22,0.6720765566576166
28,LINGERIE,2017-08-22,0.24983886755200624
28,"LIQUOR,WINE,BEER",2017-08-22,0.4209745433828993
28,MAGAZINES,2017-08-22,0.12888300948613107
28,MEATS,2017-08-22,2.974089052938947
28,PERSONAL CARE,2017-08-22,105590.26333173299
28,PET SUPPLIES,2017-08-22,0.27274427051190875
28,PLAYERS AND ELECTRONICS,2017-08-22,0.17898641998592346
28,POULTRY,2017-08-22,0.0036417833067297067
28,PREPARED FOODS,2017-08-22,10.290228716072516
28,PRODUCE,2017-08-22,0.0
28,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
28,SEAFOOD,2017-08-22,0.40175453396240957
29,AUTOMOTIVE,2017-08-22,0.3622597840387487
29,BABY CARE,2017-08-22,0.12888300948613107
29,BEAUTY,2017-08-22,0.27274427051190875
29,BEVERAGES,2017-08-22,930624972858.2705
29,BOOKS,2017-08-22,0.12888300948613107
29,BREAD/BAKERY,2017-08-22,0.0
29,CELEBRATION,2017-08-22,0.8295722834711114
29,CLEANING,2017-08-22,0.0
29,DAIRY,2017-08-22,0.0
29,DELI,2017-08-22,151.89954668580637
29,EGGS,2017-08-22,0.0
29,FROZEN FOODS,2017-08-22,3.5085779852768306
29,GROCERY I,2017-08-22,1.6624629005729977e+27
29,GROCERY II,2017-08-22,1.5583967882753398
29,HARDWARE,2017-08-22,0.12888300948613107
29,HOME AND KITCHEN I,2017-08-22,1.8690471982706391
29,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
29,HOME APPLIANCES,2017-08-22,0.12888300948613107
29,HOME CARE,2017-08-22,0.0
29,LADIESWEAR,2017-08-22,0.12888300948613107
29,LAWN AND GARDEN,2017-08-22,0.3622597840387487
29,LINGERIE,2017-08-22,0.5305095915063849
29,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
29,MAGAZINES,2017-08-22,0.2186564306812533
29,MEATS,2017-08-22,12.402360932321665
29,PERSONAL CARE,2017-08-22,1.2508285211774002
29,PET SUPPLIES,2017-08-22,0.17898641998592346
29,PLAYERS AND ELECTRONICS,2017-08-22,0.5305095915063849
29,POULTRY,2017-08-22,4854.90971355117
29,PREPARED FOODS,2017-08-22,6.456930706399309
29,PRODUCE,2017-08-22,0.0
29,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
29,SEAFOOD,2017-08-22,0.5305095915063849
30,AUTOMOTIVE,2017-08-22,0.2186564306812533
30,BABY CARE,2017-08-22,0.12888300948613107
30,BEAUTY,2017-08-22,0.12888300948613107
30,BEVERAGES,2017-08-22,0.0
30,BOOKS,2017-08-22,0.12888300948613107
30,BREAD/BAKERY,2017-08-22,548.304788944471
30,CELEBRATION,2017-08-22,0.5305095915063849
30,CLEANING,2017-08-22,0.0
30,DAIRY,2017-08-22,0.0
30,DELI,2017-08-22,135.8267473926057
30,EGGS,2017-08-22,93.15686671084512
30,FROZEN FOODS,2017-08-22,1.01154421270437
30,GROCERY I,2017-08-22,0.0
30,GROCERY II,2017-08-22,0.6249654228189869
30,HARDWARE,2017-08-22,0.12888300948613107
30,HOME AND KITCHEN I,2017-08-22,1.33495056049177
30,HOME AND KITCHEN II,2017-08-22,0.40175453396240957
30,HOME APPLIANCES,2017-08-22,0.12888300948613107
30,HOME CARE,2017-08-22,130.71098957186015
30,LADIESWEAR,2017-08-22,0.12888300948613107
30,LAWN AND GARDEN,2017-08-22,0.12888300948613107
30,LINGERIE,2017-08-22,0.12888300948613107
30,"LIQUOR,WINE,BEER",2017-08-22,1.1734179783235903
30,MAGAZINES,2017-08-22,0.12888300948613107
30,MEATS,2017-08-22,4.475640546755553
30,PERSONAL CARE,2017-08-22,114.26366737469978
30,PET SUPPLIES,2017-08-22,0.12888300948613107
30,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
30,POULTRY,2017-08-22,10.290228716072516
30,PREPARED FOODS,2017-08-22,2.088773617346571
30,PRODUCE,2017-08-22,0.0
30,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
30,SEAFOOD,2017-08-22,0.27274427051190875
31,AUTOMOTIVE,2017-08-22,0.5957211443979915
31,BABY CARE,2017-08-22,0.12888300948613107
31,BEAUTY,2017-08-22,0.12888300948613107
31,BEVERAGES,2017-08-22,2.4827092865480525e+53
31,BOOKS,2017-08-22,0.12888300948613107
31,BREAD/BAKERY,2017-08-22,0.0
31,CELEBRATION,2017-08-22,0.6391227836436235
31,CLEANING,2017-08-22,0.0
31,DAIRY,2017-08-22,0.0
31,DELI,2017-08-22,0.31921267195722347
31,EGGS,2017-08-22,0.0
31,FROZEN FOODS,2017-08-22,10.290228716072516
31,GROCERY I,2017-08-22,7.6384210312427905e+40
31,GROCERY II,2017-08-22,1.136756394278259
31,HARDWARE,2017-08-22,0.12888300948613107
31,HOME AND KITCHEN I,2017-08-22,3.030345830304748
31,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
31,HOME APPLIANCES,2017-08-22,0.12888300948613107
31,HOME CARE,2017-08-22,0.0
31,LADIESWEAR,2017-08-22,0.12888300948613107
31,LAWN AND GARDEN,2017-08-22,0.5929401297868273
31,LINGERIE,2017-08-22,0.6720765566576166
31,"LIQUOR,WINE,BEER",2017-08-22,1.217730122265193
31,MAGAZINES,2017-08-22,0.12888300948613107
31,MEATS,2017-08-22,0.0
31,PERSONAL CARE,2017-08-22,1.2508285211774002
31,PET SUPPLIES,2017-08-22,0.27274427051190875
31,PLAYERS AND ELECTRONICS,2017-08-22,0.3622597840387487
31,POULTRY,2017-08-22,12.402360932321665
31,PREPARED FOODS,2017-08-22,3.5085779852768306
31,PRODUCE,2017-08-22,0.0
31,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
31,SEAFOOD,2017-08-22,0.5305095915063849
32,AUTOMOTIVE,2017-08-22,0.12888300948613107
32,BABY CARE,2017-08-22,0.12888300948613107
32,BEAUTY,2017-08-22,0.12888300948613107
32,BEVERAGES,2017-08-22,0.0
32,BOOKS,2017-08-22,0.12888300948613107
32,BREAD/BAKERY,2017-08-22,12.402360932321665
32,CELEBRATION,2017-08-22,0.17898641998592346
32,CLEANING,2017-08-22,0.0
32,DAIRY,2017-08-22,635.6470887409633
32,DELI,2017-08-22,10.290228716072516
32,EGGS,2017-08-22,0.0
32,FROZEN FOODS,2017-08-22,1.5583967882753398
32,GROCERY I,2017-08-22,0.0
32,GROCERY II,2017-08-22,0.12888300948613107
32,HARDWARE,2017-08-22,0.12888300948613107
32,HOME AND KITCHEN I,2017-08-22,0.3622597840387487
32,HOME AND KITCHEN II,2017-08-22,0.5305095915063849
32,HOME APPLIANCES,2017-08-22,0.12888300948613107
32,HOME CARE,2017-08-22,2.818535739571087
32,LADIESWEAR,2017-08-22,0.12888300948613107
32,LAWN AND GARDEN,2017-08-22,0.12888300948613107
32,LINGERIE,2017-08-22,0.12888300948613107
32,"LIQUOR,WINE,BEER",2017-08-22,1.1511707807080942
32,MAGAZINES,2017-08-22,0.12888300948613107
32,MEATS,2017-08-22,6.456930706399309
32,PERSONAL CARE,2017-08-22,6.456930706399309
32,PET SUPPLIES,2017-08-22,0.12888300948613107
32,PLAYERS AND ELECTRONICS,2017-08-22,0.12888300948613107
32,POULTRY,2017-08-22,2.4264309634446084
32,PREPARED FOODS,2017-08-22,1.217730122265193
32,PRODUCE,2017-08-22,10755.763153629068
32,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
32,SEAFOOD,2017-08-22,0.12888300948613107
33,AUTOMOTIVE,2017-08-22,0.6720765566576166
33,BABY CARE,2017-08-22,0.12888300948613107
33,BEAUTY,2017-08-22,0.27274427051190875
33,BEVERAGES,2017-08-22,642186168016245.2
33,BOOKS,2017-08-22,0.12888300948613107
33,BREAD/BAKERY,2017-08-22,4.125563007022726
33,CELEBRATION,2017-08-22,0.6391227836436235
33,CLEANING,2017-08-22,0.0
33,DAIRY,2017-08-22,0.0
33,DELI,2017-08-22,1774.464577199498
33,EGGS,2017-08-22,0.0
33,FROZEN FOODS,2017-08-22,4.529968686979422
33,GROCERY I,2017-08-22,7293778034386567.0
33,GROCERY II,2017-08-22,0.17898641998592346
33,HARDWARE,2017-08-22,0.12888300948613107
33,HOME AND KITCHEN I,2017-08-22,4.20233805724911
33,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
33,HOME APPLIANCES,2017-08-22,0.12888300948613107
33,HOME CARE,2017-08-22,0.0
